Datetime,Water Level (m)
2023-01-07 00:00:00,-0.9494525
2023-01-07 01:00:00,-1.4559128
2023-01-07 02:00:00,-1.7971082
2023-01-07 03:00:00,-1.5766097
2023-01-07 04:00:00,-0.84264755
2023-01-07 05:00:00,-0.16749832
2023-01-07 06:00:00,0.34131363
2023-01-07 07:00:00,0.6169168
2023-01-07 08:00:00,0.6793608
2023-01-07 09:00:00,0.49211672
2023-01-07 10:00:00,0.049696706
2023-01-07 11:00:00,-0.46456993
2023-01-07 12:00:00,-1.0580902
2023-01-07 13:00:00,-1.5098982
2023-01-07 14:00:00,-1.7696443
2023-01-07 15:00:00,-1.2663001
2023-01-07 16:00:00,-0.4406522
2023-01-07 17:00:00,0.26972726
2023-01-07 18:00:00,0.84082466
2023-01-07 19:00:00,1.172421
2023-01-07 20:00:00,1.2850704
2023-01-07 21:00:00,1.1282278
2023-01-07 22:00:00,0.6433463
2023-01-07 23:00:00,0.04773911
2023-01-08 00:00:00,-0.61130947
2023-01-08 01:00:00,-1.2245787
2023-01-08 02:00:00,-1.6839353
2023-01-08 03:00:00,-1.8477039
2023-01-08 04:00:00,-1.1759151
2023-01-08 05:00:00,-0.41609675
2023-01-08 06:00:00,0.1795988
2023-01-08 07:00:00,0.58110887
2023-01-08 08:00:00,0.7330282
2023-01-08 09:00:00,0.6887629
2023-01-08 10:00:00,0.36257848
2023-01-08 11:00:00,-0.13827935
2023-01-08 12:00:00,-0.6782415
2023-01-08 13:00:00,-1.2639146
2023-01-08 14:00:00,-1.6602784
2023-01-08 15:00:00,-1.723037
2023-01-08 16:00:00,-0.9356009
2023-01-08 17:00:00,-0.12416437
2023-01-08 18:00:00,0.5851127
2023-01-08 19:00:00,1.0500357
2023-01-08 20:00:00,1.2922951
2023-01-08 21:00:00,1.277615
2023-01-08 22:00:00,0.9246292
2023-01-08 23:00:00,0.36468327
2023-01-09 00:00:00,-0.27329794
2023-01-09 01:00:00,-0.9069663
2023-01-09 02:00:00,-1.4544833
2023-01-09 03:00:00,-1.8510673
2023-01-09 04:00:00,-1.6657614
2023-01-09 05:00:00,-0.839532
2023-01-09 06:00:00,-0.13940512
2023-01-09 07:00:00,0.4228731
2023-01-09 08:00:00,0.6934129
2023-01-09 09:00:00,0.77840155
2023-01-09 10:00:00,0.6108601
2023-01-09 11:00:00,0.17870216
2023-01-09 12:00:00,-0.36141258
2023-01-09 13:00:00,-0.93255806
2023-01-09 14:00:00,-1.4435561
2023-01-09 15:00:00,-1.7855397
2023-01-09 16:00:00,-1.502521
2023-01-09 17:00:00,-0.5985015
2023-01-09 18:00:00,0.16079114
2023-01-09 19:00:00,0.7921088
2023-01-09 20:00:00,1.1338241
2023-01-09 21:00:00,1.2635987
2023-01-09 22:00:00,1.1094408
2023-01-09 23:00:00,0.635053
2023-01-10 00:00:00,0.053960122
2023-01-10 01:00:00,-0.608127
2023-01-10 02:00:00,-1.2289486
2023-01-10 03:00:00,-1.7000606
2023-01-10 04:00:00,-1.8875644
2023-01-10 05:00:00,-1.2621026
2023-01-10 06:00:00,-0.4809
2023-01-10 07:00:00,0.13846327
2023-01-10 08:00:00,0.5721466
2023-01-10 09:00:00,0.754683
2023-01-10 10:00:00,0.7380872
2023-01-10 11:00:00,0.45017773
2023-01-10 12:00:00,-0.020441677
2023-01-10 13:00:00,-0.5701162
2023-01-10 14:00:00,-1.1535738
2023-01-10 15:00:00,-1.5657351
2023-01-10 16:00:00,-1.7465361
2023-01-10 17:00:00,-1.1004794
2023-01-10 18:00:00,-0.28196174
2023-01-10 19:00:00,0.46451843
2023-01-10 20:00:00,0.9441249
2023-01-10 21:00:00,1.1863186
2023-01-10 22:00:00,1.1814265
2023-01-10 23:00:00,0.8674221
2023-01-11 00:00:00,0.3300853
2023-01-11 01:00:00,-0.29532832
2023-01-11 02:00:00,-0.90723604
2023-01-11 03:00:00,-1.4519204
2023-01-11 04:00:00,-1.8502364
2023-01-11 05:00:00,-1.718753
2023-01-11 06:00:00,-0.9113155
2023-01-11 07:00:00,-0.18452148
2023-01-11 08:00:00,0.3571972
2023-01-11 09:00:00,0.68426126
2023-01-11 10:00:00,0.8010276
2023-01-11 11:00:00,0.6828244
2023-01-11 12:00:00,0.2923641
2023-01-11 13:00:00,-0.23491152
2023-01-11 14:00:00,-0.76258457
2023-01-11 15:00:00,-1.2957562
2023-01-11 16:00:00,-1.6345804
2023-01-11 17:00:00,-1.5326412
2023-01-11 18:00:00,-0.7122506
2023-01-11 19:00:00,0.01804552
2023-01-11 20:00:00,0.61635613
2023-01-11 21:00:00,0.9644907
2023-01-11 22:00:00,1.1136215
2023-01-11 23:00:00,1.0051346
2023-01-12 00:00:00,0.5716089
2023-01-12 01:00:00,0.034144923
2023-01-12 02:00:00,-0.59027326
2023-01-12 03:00:00,-1.1902467
2023-01-12 04:00:00,-1.6138796
2023-01-12 05:00:00,-1.8327234
2023-01-12 06:00:00,-1.3300328
2023-01-12 07:00:00,-0.57411796
2023-01-12 08:00:00,0.034945533
2023-01-12 09:00:00,0.507745
2023-01-12 10:00:00,0.7486336
2023-01-12 11:00:00,0.79145736
2023-01-12 12:00:00,0.57438755
2023-01-12 13:00:00,0.14027704
2023-01-12 14:00:00,-0.38670722
2023-01-12 15:00:00,-0.9172703
2023-01-12 16:00:00,-1.363668
2023-01-12 17:00:00,-1.5919355
2023-01-12 18:00:00,-1.2056581
2023-01-12 19:00:00,-0.43522432
2023-01-12 20:00:00,0.20170528
2023-01-12 21:00:00,0.6901744
2023-01-12 22:00:00,0.9536598
2023-01-12 23:00:00,1.0157512
2023-01-13 00:00:00,0.7856657
